country,poultry,beef,mutton,pork,other,fish
Afghanistan,1.7080745,3.226363,4.035451,0,0.2996622,0.35959464
Africa,6.2123017,5.1459312,2.3520641,1.525299,1.2270213,9.446504
Albania,13.993244,11.694497,8.29155,5.2700524,0,8.683039
Algeria,6.4386396,3.865202,8.134081,0.020183822,0.32294115,3.8147426
Angola,8.268556,3.3723123,0.73738605,6.921597,0.29495442,13.902185
Antigua and Barbuda,65.26412,5.3259583,1.035603,15.121918,0.052836888,57.116673
Argentina,46.39397,47.096455,1.4250365,14.471147,1.1540788,6.804048
Armenia,16.149052,25.242794,3.7917,8.586775,0.021123677,5.7878876
Asia,11.283439,5.218092,2.1321445,14.250832,0.29292032,24.501886
Australia,48.40696,36.77459,10.549598,24.07931,0.9139012,23.940237
Austria,15.833376,15.024519,1.051514,45.528538,0.33365354,14.448209
Azerbaijan,14.21562,13.279085,8.290802,0.57177943,0,2.0110862
Bahrain,50.61628,15.766481,24.680475,0.86375904,0.9328598,18.74933
Bangladesh,1.6132424,1.2296056,1.4165056,0,0,26.27421
Barbados,50.45203,8.200502,3.388722,12.613008,0.061426982,43.879345
Belarus,31.603193,18.263546,0.11770277,38.429955,0.24521409,11.623149
Belgium,12.470023,14.013741,1.2830893,32.87916,1.3532583,22.754787
Belize,23.97272,3.6246028,0.060410045,20.952217,0.22150351,13.35062
Benin,8.332643,3.490313,0.76710176,0.7095691,0.6520365,15.552987
Bermuda,49.08718,35.076923,5.2820516,16.133333,0,45.743587
Bhutan,4.5846405,9.279153,0.28966138,1.8877932,,7.311453
Bolivia,39.959187,21.123798,3.0707743,9.515489,1.7603165,2.73827
Bosnia and Herzegovina,19.783333,12.694552,0.2966017,9.184766,0.3361486,7.187648
Botswana,3.2599907,9.429038,2.2903051,0.44328484,10.943595,2.3918912
Brazil,48.245445,35.30422,0.64805824,14.14761,0.50847644,8.055862
Brunei,56.012882,9.165561,1.756396,6.68238,0.1009423,29.031006
Bulgaria,21.385387,3.434804,1.284318,29.907684,0.6770048,7.327582
Burkina Faso,9.207191,5.1571927,3.7392075,14.772298,0.3884891,8.663307
Burundi,0.5449028,0.89519745,0.70058936,0.8270846,0.06811285,2.5299058
Cambodia,2.8142185,4.2723103,0.010196444,6.036295,0,46.64873
Cameroon,3.3068225,3.0563056,1.292667,1.2425637,2.7556856,19.179571
Canada,39.94489,27.39363,1.0558999,21.307262,0.49806598,20.649815
Cape Verde,18.512451,1.6413102,1.8130751,6.966026,0.038170002,10.305901
Central African Republic,2.3050454,18.756742,5.1614943,3.7242303,4.2033186,6.6620336
Chad,0.47368887,27.148294,17.674517,0.14802778,0.80921847,6.5132217
Chile,35.706093,23.424387,0.42589796,21.83965,0.8517959,14.6291
China,15.13132,6.737377,3.7979817,35.696987,0.52525276,40.333355
Colombia,33.748318,13.667171,0.019981243,10.510135,0.10989684,8.881663
Comoros,28.865566,3.2684104,0.64721,0.12944199,0.6903573,15.435959
Congo,22.460672,1.8676906,0.28063744,6.56111,7.5481796,23.670317
Costa Rica,34.095985,11.345441,0.009943419,12.667916,0,17.848438
Cote d'Ivoire,2.8826246,1.3872015,0.6788433,0.9936692,5.706219,22.795362
Croatia,16.583925,11.263041,1.4529723,49.731735,0.6713734,19.139153
Cuba,37.786488,7.4169765,1.0223399,21.659576,3.8488092,6.073902
Cyprus,27.658627,5.74636,4.019525,35.88304,0.41951355,24.858616
Czechia,23.927784,10.362266,0.30507162,45.292965,0.6304813,10.63683
Democratic Republic of Congo,1.2153313,0.25078264,0.2122007,0.49191982,0.96454865,4.022168
Denmark,24.419031,24.190351,0.6661544,13.392686,0.63632655,26.298183
Djibouti,3.289823,5.655233,4.159859,0.11781735,0.68877834,3.1901314
Dominica,39.348522,8.137627,1.0796851,11.436663,0.03998833,27.851875
Dominican Republic,31.75575,6.2032194,0.17751662,9.714104,0.039448135,8.372867
Timor-Leste,9.523208,1.6328397,0.38539073,11.652998,0,6.511075
Ecuador,18.938452,13.301054,0.31095976,12.929908,0.06018576,8.24545
Egypt,13.64584,7.0467005,0.5713541,0.0095225675,0.88559884,25.796637
El Salvador,26.69628,8.431489,0.020614887,4.8651133,0,6.7410684
Estonia,21.00394,8.471423,0.4091029,37.64744,0.10975931,14.617944
Eswatini,7.133926,15.790934,1.7982209,1.9849213,0.2063532,4.205675
Ethiopia,0.57878643,3.6885376,2.344576,0.01961988,1.1085232,0.5297368
Europe,25.396244,13.53849,1.6506743,33.793667,1.4454364,21.772507
Fiji,28.010715,3.028975,5.064524,3.5938644,0.1266131,28.887266
Finland,21.122896,18.417402,0.4609361,30.862677,0.6613431,33.51807
France,23.252657,21.015463,2.4396563,31.3511,1.1439052,33.638912
Gabon,38.57145,4.553237,0.5727952,8.048259,13.3005,27.863092
Gambia,9.961468,3.210954,0.5257702,0.2628851,0.5445477,23.640882
Georgia,19.310745,6.1332536,1.3029191,9.830154,0.59319896,10.614025
Germany,18.44013,14.69982,0.96524125,44.25028,0.8345315,12.658737
Ghana,11.171827,1.496658,1.7380544,1.1297354,2.3560295,24.08171
Greece,25.372904,14.386902,7.4958634,24.817656,1.7946445,21.535734
Grenada,34.045685,3.7211883,1.2737564,13.292557,0,30.779413
Guatemala,29.593214,12.020952,0.13413939,3.755903,0.1444578,3.0748875
Guinea,2.65537,8.174959,2.2973423,0.21879451,0.47736984,9.646849
Guinea-Bissau,3.026432,3.6219559,1.2593863,7.0584207,0,1.1422341
Guyana,40.8367,4.1241217,1.0655627,4.952893,0.12826216,24.636202
Haiti,10.941859,4.2758965,0.5445718,4.0641193,0.37313253,5.0322466
High-income countries,36.18167,21.186869,1.6475074,31.70515,0.87438774,26.934196
Honduras,21.156166,5.900633,0.02935638,4.931872,0.09785461,2.5246487
Hong Kong,55.490578,22.51806,0.9295072,55.210728,2.0888925,65.78512
Hungary,29.484632,4.5078993,0.07925976,47.85308,0.23777929,6.2912436
Iceland,27.946386,13.028619,20.240889,20.28742,2.4754376,84.30447
India,2.5694962,1.1266253,0.5929607,0.23718427,0,7.886377
Indonesia,13.773876,2.8171551,0.50306344,0.8954529,0.010061269,44.712276
Iran,25.008272,7.2648115,4.1953087,0,0.10584494,12.143301
Iraq,4.361398,2.4968598,1.3538169,0,0.04053344,2.9184074
Ireland,24.678352,19.786608,2.9849627,31.057589,0.5590565,22.521992
Israel,68.1275,26.863564,1.6802082,1.5319545,0.009883577,24.432203
Italy,19.936968,16.116224,0.7722781,33.41119,1.0872862,29.64125
Jamaica,56.599957,4.0211062,0.74542695,3.2021863,0.020997943,26.415413
Japan,22.49911,9.6540165,0.15147516,21.539766,0.10098343,46.654346
Jordan,24.357801,6.3671985,4.378616,0.009336067,0.06535248,4.789403
Kazakhstan,21.013334,26.296349,9.072142,8.122386,6.6285,2.7305465
Kenya,1.3549936,4.6855893,2.8444524,0.42408198,1.7894192,2.9789176
Kiribati,25.151245,1.813383,0.11333644,9.765823,0.16055995,69.22023
Kuwait,45.590473,9.196446,13.7701845,0,2.6149638,13.691833
Kyrgyzstan,5.2296042,15.079538,8.580612,2.1527689,1.5434947,1.0966938
Laos,6.5405912,8.319871,0.3777241,13.439027,0.13916153,24.005362
Latvia,26.079882,5.2696676,0.39771077,38.22,0.37782523,24.866865
Lebanon,22.394203,11.112732,1.3740253,0.662907,0,10.51009
Lesotho,1.9957929,1.8627402,0.41816616,3.601931,3.2407877,2.8511329
Liberia,11.253448,0.41753075,0.44735435,5.258899,1.6005346,4.2747197
Libya,33.912685,2.9947255,5.9687977,0.020653278,0.6918849,14.725788
Lithuania,32.114166,5.656418,0.4633243,48.928978,0.5598502,31.892159
Low-income countries,2.7222393,3.7582173,2.6421437,1.6315334,1.12648,5.259969
Lower-middle-income countries,6.9872203,3.8668673,1.3626035,2.718764,0.453807,14.936611
Luxembourg,17.963135,25.519766,1.1320051,32.90759,0.8638987,31.467758
Macao,43.74464,9.006249,0.70091283,45.021645,1.0657716,70.26411
Madagascar,3.0707648,1.2361544,0.15697199,0.9614535,0.2943225,3.885057
Malawi,5.6470547,2.87289,3.0703392,11.689009,0,10.010689
Malaysia,48.977966,5.868777,0.97487986,7.253106,0.019497598,53.32593
Maldives,11.589356,6.209709,0.68296295,0.37825644,0.15760684,87.30368
Mali,2.2613254,3.3872175,0.9923116,0.04770729,1.478926,8.148405
Malta,21.555923,22.60973,0.9766992,22.138515,0.5226198,19.568254
Mauritania,6.501207,6.5632215,12.568311,0.010335782,6.4908714,8.7234
Mauritius,37.913116,4.380244,3.3219302,3.1161468,0.7937355,23.50829
Mexico,36.766796,14.929796,0.8390975,19.524366,0.64467245,13.947438
Micronesia,39.137104,4.97549,0.19491611,16.56787,0.010258743,48.605923
Moldova,22.491907,2.5107243,0.20922703,25.068014,0.20922703,15.247419
Mongolia,2.9555302,26.4306,66.00684,0.6070281,15.026434,0.56722295
Montenegro,17.053175,14.966456,1.966906,43.17209,0.14976442,15.555531
Morocco,24.135023,7.776729,5.191193,0.020120904,1.7203373,18.48105
Mozambique,3.839483,0.5613866,0.07017332,3.0976508,0.01002476,13.463253
Myanmar,30.40126,9.481935,1.7721337,20.4712,0,45.851414
Namibia,10.422523,8.983173,4.2465906,4.5426273,4.8794966,12.106867
Nauru,44.73038,16.739914,2.972672,24.702114,3.0428236,44.747917
Nepal,2.2337613,8.170602,2.6507301,1.0027106,0,3.4945953
Netherlands,9.818275,15.931355,1.0909196,27.233675,4.0491786,21.484236
New Zealand,24.763197,17.741083,12.319667,23.962847,2.229545,25.153843
Nicaragua,21.376158,2.1180048,0.009805577,5.196956,0.3431952,6.5010977
Niger,1.0047286,2.8251772,2.168622,0.059686843,2.1885178,1.8502922
Nigeria,1.1478179,1.5634072,1.9789964,1.4545624,0.82128346,6.679113
North America,47.93481,27.38138,0.63939923,24.036839,0.72403926,18.27674
North Korea,1.7738996,0.807224,0.57801217,4.2653317,6.1388884,10.9623
North Macedonia,19.7375,6.750225,0.6118625,12.454363,0.2565875,6.128494
Norway,20.143847,17.94707,4.635402,23.832014,1.1890814,50.566196
Oceania,34.13836,24.404108,8.121509,19.627934,10.354506,22.35466
Oman,22.097155,10.160645,12.633368,0.40462747,3.4618125,29.301771
Pakistan,5.9793463,9.557231,2.518131,0,0.019445028,1.5847697
Panama,55.632755,14.5688095,0.010047454,15.9855,1.0047455,13.744919
Papua New Guinea,3.5514092,0.73414147,1.3581617,9.094177,42.497616,13.407258
Paraguay,10.366844,23.56787,0.38794845,9.515513,0.20475057,4.321315
Peru,42.263268,4.158016,0.762303,4.484718,1.1484045,26.829107
Philippines,15.481281,3.0083497,0.2832537,14.172453,0.009767369,28.393742
Poland,32.392086,1.5166862,0.029545836,54.118126,0.108334735,12.271371
Portugal,30.26877,18.56524,2.1090117,37.71467,0.66339797,59.35927
Qatar,56.652645,8.71499,12.117487,1.221142,0.46967003,21.980558
Romania,23.678478,5.184923,2.5528822,34.13738,0.14842339,8.232551
Russia,30.847033,12.898028,1.4732014,28.261415,3.5978181,21.757278
Rwanda,1.4778478,2.6502738,1.6551895,0.95567495,1.5074047,4.492657
Saint Kitts and Nevis,54.38753,3.2813327,2.7567658,17.321865,0.02232199,43.349308
Saint Lucia,58.988625,3.8417392,2.038683,15.305488,0,34.44247
Saint Vincent and the Grenadines,79.14139,8.290498,0.69970953,11.937469,0.021203319,20.588423
Samoa,60.602867,6.378763,3.2124598,11.308228,0.009231206,43.968235
Sao Tome and Principe,17.169954,1.7340353,0.06013995,4.7009397,0,27.714493
Saudi Arabia,41.54789,4.265042,4.6132083,,2.7950048,11.354102
Senegal,7.487648,5.063076,3.096932,1.1919113,0.65198565,12.122858
Serbia,16.731365,7.2079053,4.417365,44.328022,0.4749855,7.956007
Seychelles,34.35657,8.5542,2.329575,12.784708,0.16772941,52.89067
Sierra Leone,5.202395,1.2109859,0.4456428,0.9687887,1.3563042,24.704111
Slovenia,29.805056,14.971249,0.8050114,25.31859,0.30433357,12.968537
Solomon Islands,6.1016426,1.7490051,0.049687646,4.372513,0.039750114,27.884705
South Africa,35.16043,17.37849,2.8140445,4.1857653,0.7463774,6.515673
South America,40.957176,27.80768,0.6978718,12.43341,0.5748187,9.761647
South Korea,22.50735,16.712399,0.36589277,37.973736,0.09888994,54.656467
South Sudan,4.559296,13.086868,3.5672271,0.010553926,0.9498533,3.0817466
Spain,33.167953,12.131969,1.8755689,51.88416,1.5004551,40.295116
Sri Lanka,10.265307,1.2129037,0.08874906,0.059166037,0,28.567335
Sudan,1.8253882,7.8442354,7.0844793,0,3.3054326,1.1248338
Suriname,47.95912,4.2422028,0.028989997,7.701676,0.24158332,15.944499
Sweden,14.999429,21.93423,1.2564456,27.865824,0.19479778,31.342962
Switzerland,16.921305,19.15544,1.3725392,27.83149,1.0719832,16.029655
Syria,5.3666463,1.8113484,6.0237865,0,0.09267364,1.8366231
Taiwan,41.631805,6.078803,0.8298366,38.34245,0.04999016,29.754143
Tajikistan,3.5179489,25.764978,7.8254375,0.08994756,0,0.65961546
Tanzania,1.4424225,7.5702977,1.1713632,0.2420172,0.3872275,6.234363
Thailand,11.132736,1.1523359,0.03906223,12.8319435,0,28.476368
Togo,7.0210304,0.7746668,1.392439,2.2749708,0.7844727,11.463107
Trinidad and Tobago,58.196007,5.245292,1.3366737,5.1715446,0.055310633,21.746298
Tunisia,17.375578,3.5470283,5.335119,0.009717885,0.2721008,13.653629
Turkey,20.038383,15.988605,1.3031465,0,0.010024203,5.5333605
Turkmenistan,5.8667364,21.701136,20.031818,0.08684315,0,2.7114358
Uganda,1.565746,3.687744,1.0197951,2.9563756,0,14.771578
Ukraine,24.750452,7.1811166,0.25895843,16.66298,0.43823737,13.704878
United Arab Emirates,33.162224,7.145746,7.944451,,3.0883255,27.017523
United Kingdom,33.13341,17.563847,3.988562,24.336304,1.0528184,18.130749
United States,57.82708,37.313194,0.6010312,30.189499,0.7980906,22.45492
Upper-middle-income countries,22.72949,11.438434,2.756946,26.033184,0.740507,28.471447
Uruguay,21.30379,19.682959,2.5528076,14.303827,1.0332793,9.258993
Uzbekistan,3.084704,31.58577,5.859939,0.15972577,0.19965722,4.023093
Vanuatu,14.406395,7.084951,0.17737013,12.199123,0.10839285,28.566442
Venezuela,16.079172,11.997,0.3393494,4.4215226,0,10.180481
Vietnam,15.922855,6.1536145,0.2215704,38.452538,0.2819987,39.84239
World,16.208347,8.983773,1.9568615,14.449149,0.6621703,20.250551
Yemen,10.365718,2.799298,4.028033,0,0.092386074,2.7346277
Zambia,2.5641582,9.03283,0.50506145,1.4957589,2.1367984,12.684813
Zimbabwe,4.382142,40.122208,1.7642391,0.6449906,2.3333485,2.8170915